imdb	date	box_office
tt0055151	1961-12-13	8200.0
tt0053275	1961-12-13	6250.0
tt0054944	1961-12-13	2000.0
tt0055134	1961-12-13	10200.0
tt0056683	1961-12-13	4100.0
tt0055200	1961-12-13	4000.0
tt0055583	1961-12-13	4000.0
tt0055424	1961-12-13	9000.0
tt0053775	1961-12-13	3000.0
tt0053112	1961-12-13	2700.0
tt0054853	1961-12-13	25000.0
tt0040725	1961-12-13	3000.0
tt6812302	1961-12-13	2250.0
tt0054244	1961-12-13	2250.0
tt0055436	1961-12-13	8500.0
tt0054636	1961-12-13	8500.0
tt0054372	1961-12-13	4500.0
tt0047939	1961-12-13	5000.0
tt0053833	1961-12-13	1100.0
tt0052765	1961-12-13	1100.0
tt0055627	1961-12-13	11200.0
tt0054476	1961-12-13	2000.0
tt0055317	1961-12-13	1950.0
tt0052218	1961-12-13	4000.0
tt0049008	1961-12-13	5600.0
tt1910532	1961-12-13	3500.0
tt0043440	1961-12-13	3400.0
tt0053648	1961-12-13	3000.0
tt0055614	1961-12-13	104000.0
tt0055278	1961-12-13	18200.0
tt0053772	1961-12-13	14200.0
tt0054885	1961-12-13	138000.0
tt0052861	1961-12-13	2250.0
tt0055149	1961-12-13	2250.0
tt0053125	1961-12-13	1850.0
tt0054188	1961-12-13	1850.0
tt0054290	1961-12-13	2150.0
tt0048942	1961-12-13	7450.0
tt0055539	1961-12-13	14800.0
tt0052618	1961-12-13	16600.0
tt0054653	1961-12-13	12000.0
tt0054331	1961-12-13	6400.0
tt0045231	1961-12-13	7200.0
tt0055383	1961-12-13	2600.0
tt0055552	1961-12-13	8000.0
tt0051459	1961-12-13	4750.0
tt0050882	1961-12-13	4750.0
tt0046828	1961-12-13	1650.0
tt0053245	1961-12-13	1650.0
tt0053864	1961-12-13	1200.0
tt0055361	1961-12-13	4500.0
tt0054269	1961-12-13	1700.0
tt29474045	1961-12-13	1000.0
tt0312977	1961-12-13	1000.0
tt0050945	1961-12-13	8000.0
tt0054225	1961-12-13	2100.0
tt0054452	1961-12-13	7800.0
tt0055091	1961-12-13	5000.0
tt0052072	1961-12-13	1950.0
tt0053610	1961-12-13	1950.0
tt0056293	1961-12-13	1650.0
tt0048458	1961-12-13	1650.0
tt0053226	1961-12-13	400.0
tt0044081	1961-12-13	400.0
tt0054417	1961-12-13	3400.0
tt0053856	1961-12-13	3600.0
tt0056563	1961-12-13	2600.0
tt0054862	1961-12-13	2600.0
tt0055449	1961-12-13	2750.0
tt0054412	1961-12-13	1600.0
tt0052216	1961-10-04	9500.0
tt0054759	1961-10-04	277500.0
tt0050733	1961-10-04	4200.0
tt0055098	1961-10-04	15000.0
tt0054331	1961-10-04	55600.0
tt0053839	1961-10-04	4900.0
tt0053432	1961-10-04	2500.0
tt0055524	1961-10-04	71100.0
tt0045231	1961-10-04	24500.0
tt0055304	1961-10-04	98600.0
tt0054953	1961-10-04	186100.0
tt0054198	1961-10-04	23600.0
tt0053779	1961-10-04	100800.0
tt0053833	1961-10-04	10300.0
tt0054752	1961-10-04	32600.0
tt0055505	1961-10-04	11300.0
tt0052765	1961-10-04	3800.0
tt0228667	1961-10-04	2500.0
tt0055632	1961-10-04	90950.0
tt0054881	1961-10-04	9000.0
tt0054723	1961-10-04	14500.0
tt0055383	1961-10-04	5400.0
tt0054989	1961-10-04	28900.0
tt0054936	1961-10-04	30850.0
tt0054892	1961-10-04	51200.0
tt0054013	1961-10-04	2250.0
tt0055374	1961-10-04	2250.0
tt0049744	1961-10-04	4500.0
tt0054601	1961-10-04	35800.0
tt0054755	1961-10-04	32900.0
tt0052397	1961-10-04	25500.0
tt0048491	1961-10-04	8500.0
tt0054997	1961-10-04	64000.0
tt0053804	1961-10-04	13500.0
tt0054269	1961-10-04	6200.0
tt0051237	1961-10-04	3600.0
tt0054248	1961-10-04	16100.0
tt0052944	1961-10-04	10900.0
tt0054679	1961-10-04	22750.0
tt0052137	1961-10-04	3150.0
tt0053619	1961-10-04	2700.0
tt0054866	1961-10-04	23000.0
tt0055558	1961-10-04	14800.0
tt0054222	1961-10-04	14800.0
tt0054265	1961-10-04	7800.0
tt0052618	1961-10-04	23850.0
tt0055278	1961-10-04	6500.0
tt0054452	1961-10-04	9700.0
tt0055353	1961-10-04	3200.0
tt0054695	1961-10-04	3750.0
tt0053802	1961-10-04	31700.0
tt0054290	1961-10-04	2650.0
tt0054627	1961-10-04	4400.0
tt0054189	1961-10-04	27700.0
tt0049408	1961-10-04	24250.0
tt0055422	1961-10-04	4500.0
tt0055277	1961-10-04	3750.0
tt0055186	1961-10-04	3750.0
tt0050083	1961-10-04	1500.0
tt0054749	1961-10-04	38100.0
tt0055134	1961-10-04	10875.0
tt0053044	1961-10-04	1900.0
tt0053879	1961-10-04	2350.0
tt0054788	1961-10-04	1950.0
tt0052626	1961-10-04	1950.0
tt0055317	1961-10-04	2600.0
tt0054636	1961-10-04	1900.0
tt0053268	1961-10-04	1900.0
tt0054795	1961-10-04	2950.0
tt0186657	1961-10-04	2950.0
tt0049233	1961-10-04	3000.0
tt0053472	1961-10-04	1800.0
tt0054042	1961-10-04	4000.0
tt0054225	1961-10-04	11500.0
tt0210821	1961-10-04	7600.0
tt0055342	1961-10-04	5000.0
tt0053143	1961-10-04	2250.0
tt0052059	1961-10-04	2250.0
tt0050429	1961-10-04	1000.0
tt0054771	1961-10-04	1000.0
tt0052900	1961-10-04	3750.0
tt0055318	1961-10-04	6000.0
tt0054367	1961-10-04	3500.0
tt0054606	1961-10-04	6000.0
tt0052315	1961-10-04	2500.0
tt0044811	1961-10-04	3000.0
tt0054853	1961-12-27	39000.0
tt0055047	1961-12-27	109600.0
tt0055361	1961-12-27	3000.0
tt0053690	1961-12-27	2500.0
tt0046828	1961-12-27	2500.0
tt0052765	1961-12-27	600.0
tt0055554	1961-12-27	22000.0
tt0052218	1961-12-27	2550.0
tt0054188	1961-12-27	1050.0
tt0054652	1961-12-27	49900.0
tt0055471	1961-12-27	9500.0
tt0054757	1961-12-27	50100.0
tt0055178	1961-12-27	11000.0
tt0055424	1961-12-27	4000.0
tt0053699	1961-12-27	1250.0
tt0051452	1961-12-27	1250.0
tt0053775	1961-12-27	4500.0
tt0055207	1961-12-27	27600.0
tt0054860	1961-12-27	12000.0
tt0268505	1961-12-27	2250.0
tt0275682	1961-12-27	2250.0
tt0049744	1961-12-27	18500.0
tt0055490	1961-12-27	28500.0
tt0054749	1961-12-27	6700.0
tt0054918	1961-12-27	13000.0
tt0055614	1961-12-27	148400.0
tt0048281	1961-12-27	1750.0
tt1910532	1961-12-27	3900.0
tt0053833	1961-12-27	1000.0
tt0055146	1961-12-27	2200.0
tt0054269	1961-12-27	1100.0
tt0054244	1961-12-27	1500.0
tt0055098	1961-12-27	5500.0
tt0050986	1961-12-27	1700.0
tt0053779	1961-12-27	56800.0
tt0054621	1961-12-27	10000.0
tt0055234	1961-12-27	15000.0
tt0054997	1961-12-27	4000.0
tt0055489	1961-12-27	9000.0
tt0055018	1961-12-27	15900.0
tt0055779	1961-12-27	8500.0
tt0055539	1961-12-27	10500.0
tt0049084	1961-12-27	3500.0
tt0054805	1961-12-27	6500.0
tt0051762	1961-12-27	2700.0
tt0054698	1961-12-27	30500.0
tt0053963	1961-12-27	2200.0
tt0054692	1961-12-27	25700.0
tt0031381	1961-12-27	2100.0
tt0051658	1961-12-27	4850.0
tt0049966	1961-12-27	2500.0
tt0052059	1961-12-27	2500.0
tt0049008	1961-12-27	2800.0
tt0055151	1961-12-27	5500.0
tt0041546	1961-12-27	1100.0
tt0044876	1961-12-27	1100.0
tt0053856	1961-12-27	1400.0
tt0055239	1961-12-27	1600.0
tt0055502	1961-12-27	8750.0
tt0047673	1961-12-27	20350.0
tt0050321	1961-12-27	3750.0
tt0055517	1961-12-27	5000.0
tt0055555	1961-12-27	2800.0
tt0054649	1961-12-27	176000.0
tt0052226	1961-12-27	5500.0
tt0052839	1961-12-27	1750.0
tt0053278	1961-12-27	1750.0
tt0053321	1961-12-27	2000.0
tt0054452	1961-12-27	6800.0
tt0236449	1961-12-27	1000.0
tt0052618	1961-12-27	2200.0
tt0051459	1961-12-27	5000.0
tt0050882	1961-12-27	500.0
tt0054653	1961-12-27	10800.0
tt0054331	1961-12-27	5600.0
tt0054756	1961-12-27	5450.0
tt0051745	1961-12-27	12600.0
tt7614044	1961-12-27	1250.0
tt0053055	1961-12-27	1250.0
tt0055256	1961-12-27	20500.0
tt0054764	1961-12-27	6150.0
tt0044060	1961-12-27	1200.0
tt0054248	1961-12-27	5600.0
tt0054198	1961-12-27	1200.0
tt0054412	1961-12-27	1200.0
tt0053772	1961-12-27	6200.0
tt0056683	1961-12-27	800.0
tt0054679	1961-12-27	5000.0
tt0055134	1961-12-27	5000.0
tt0048604	1961-12-27	4000.0
tt0053253	1961-12-27	4250.0
tt0050733	1961-12-27	2500.0
tt0055091	1961-12-27	4000.0
tt0055627	1961-12-27	3000.0
tt0056563	1961-12-27	3000.0
tt0053879	1961-12-27	1000.0
tt0054197	1961-12-27	1000.0
tt0051951	1961-12-27	2000.0
tt0055520	1961-12-27	2500.0
tt0054636	1961-10-11	8850.0
tt0054628	1961-10-11	3650.0
tt0054953	1961-10-11	98400.0
tt0054222	1961-10-11	3300.0
tt0055304	1961-10-11	32500.0
tt0051951	1961-10-11	32250.0
tt0055524	1961-10-11	54400.0
tt0052944	1961-10-11	2450.0
tt0053699	1961-10-11	2200.0
tt0050960	1961-10-11	2200.0
tt0054866	1961-10-11	32000.0
tt0057022	1961-10-11	13500.0
tt0055020	1961-10-11	19100.0
tt0054248	1961-10-11	14200.0
tt0055098	1961-10-11	19500.0
tt0052216	1961-10-11	7400.0
tt0055632	1961-10-11	70100.0
tt0054198	1961-10-11	16500.0
tt0054331	1961-10-11	59600.0
tt0052618	1961-10-11	20400.0
tt0053779	1961-10-11	90400.0
tt0053619	1961-10-11	5900.0
tt0052918	1961-10-11	2250.0
tt0053242	1961-10-11	7750.0
tt0054749	1961-10-11	26550.0
tt0055383	1961-10-11	24400.0
tt0054759	1961-10-11	85200.0
tt0053804	1961-10-11	23000.0
tt0055278	1961-10-11	140050.0
tt0054881	1961-10-11	4200.0
tt0054892	1961-10-11	39700.0
tt0055617	1961-10-11	5500.0
tt0052226	1961-10-11	5300.0
tt0055349	1961-10-11	17200.0
tt0055471	1961-10-11	5500.0
tt0054755	1961-10-11	29600.0
tt0052397	1961-10-11	26700.0
tt0044811	1961-10-11	4500.0
tt0054695	1961-10-11	10000.0
tt0050429	1961-10-11	1700.0
tt0053268	1961-10-11	5200.0
tt0053976	1961-10-11	3000.0
tt0054601	1961-10-11	17500.0
tt0049876	1961-10-11	24000.0
tt6133888	1961-10-11	5000.0
tt0049408	1961-10-11	20700.0
tt0055558	1961-10-11	10000.0
tt0053833	1961-10-11	8800.0
tt0055505	1961-10-11	13425.0
tt0055342	1961-10-11	13400.0
tt0055424	1961-10-11	5100.0
tt0051658	1961-10-11	7700.0
tt0054188	1961-10-11	2700.0
tt0181086	1961-10-11	4125.0
tt0055436	1961-10-11	6350.0
tt0054189	1961-10-11	14500.0
tt0053174	1961-10-11	1700.0
tt0049233	1961-10-11	4000.0
tt0052654	1961-10-11	4500.0
tt0053044	1961-10-11	2000.0
tt0054207	1961-10-11	2750.0
tt0045231	1961-10-11	24000.0
tt0055048	1961-10-11	17000.0
tt0054679	1961-10-11	20250.0
tt0052765	1961-10-11	4000.0
tt0051666	1961-10-11	8500.0
tt0051237	1961-10-11	3000.0
tt0053764	1961-10-11	3200.0
tt0054042	1961-10-11	4000.0
tt0054225	1961-10-11	8000.0
tt0054452	1961-10-11	9800.0
tt0054997	1961-10-11	103600.0
tt0054244	1961-10-11	6500.0
tt0210821	1961-10-11	5500.0
tt0054752	1961-10-11	8500.0
tt0054463	1961-10-11	3200.0
tt0054823	1961-10-11	4000.0
tt0055456	1961-10-11	4000.0
tt0054936	1961-10-11	12000.0
tt0054606	1961-10-11	2100.0
tt0052315	1961-10-11	2100.0
tt0055095	1961-10-11	4250.0
tt0052839	1961-10-11	5000.0
tt0055302	1961-10-11	4000.0
tt0054013	1961-10-11	4000.0
tt0055353	1961-10-11	2000.0
tt0055134	1961-10-11	2750.0
tt0055479	1961-10-11	2750.0
tt0055144	1961-10-11	2250.0
tt0054671	1961-10-11	2250.0
tt0053602	1961-10-11	2250.0
tt0054723	1961-10-11	2250.0
tt0049744	1961-10-11	5000.0
tt0048491	1961-10-11	4750.0
tt0055544	1961-10-11	7250.0
tt0050733	1961-10-11	4500.0
tt0054944	1961-10-11	2800.0
tt0053182	1961-03-08	1200.0
tt0054483	1961-03-08	192400.0
tt0053976	1961-03-08	6550.0
tt0054412	1961-03-08	40900.0
tt0054938	1961-03-08	60500.0
tt0053174	1961-03-08	5800.0
tt0054357	1961-03-08	79200.0
tt0054198	1961-03-08	45600.0
tt0055184	1961-03-08	180300.0
tt0054331	1961-03-08	181000.0
tt0054715	1961-03-08	3250.0
tt0053354	1961-03-08	3250.0
tt0051452	1961-03-08	4900.0
tt0054693	1961-03-08	6050.0
tt0054891	1961-03-08	3250.0
tt0052997	1961-03-08	14000.0
tt0053229	1961-03-08	900.0
tt0054469	1961-03-08	40500.0
tt0054292	1961-03-08	1000.0
tt0053580	1961-03-08	68900.0
tt0054067	1961-03-08	21000.0
tt0053879	1961-03-08	57700.0
tt0054750	1961-03-08	12850.0
tt0054933	1961-03-08	5000.0
tt0052618	1961-03-08	110900.0
tt0054326	1961-03-08	3150.0
tt0054086	1961-03-08	23150.0
tt0054934	1961-03-08	5250.0
tt0053361	1961-03-08	5250.0
tt0053804	1961-03-08	273600.0
tt0054443	1961-03-08	17800.0
tt0055254	1961-03-08	115500.0
tt0053244	1961-03-08	2800.0
tt0053715	1961-03-08	111300.0
tt0054172	1961-03-08	131000.0
tt0051587	1961-03-08	1000.0
tt0052600	1961-03-08	24500.0
tt0047939	1961-03-08	8200.0
tt0055097	1961-03-08	7000.0
tt0053690	1961-03-08	25050.0
tt0052999	1961-03-08	4800.0
tt0051750	1961-03-08	2200.0
tt0054899	1961-03-08	4100.0
tt0052572	1961-03-08	3400.0
tt0054437	1961-03-08	17250.0
tt0168844	1961-03-08	7500.0
tt0055571	1961-03-08	3250.0
tt0055282	1961-03-08	3250.0
tt0054475	1961-03-08	3750.0
tt0053889	1961-03-08	13300.0
tt0054417	1961-03-08	20100.0
tt0053833	1961-03-08	8750.0
tt0053856	1961-03-08	5750.0
tt0055402	1961-03-08	36000.0
tt0055129	1961-03-08	17000.0
tt0055621	1961-03-08	3950.0
tt0054354	1961-03-08	36800.0
tt0053877	1961-03-08	15500.0
tt0053796	1961-03-08	4600.0
tt0051658	1961-03-08	4500.0
tt0054729	1961-03-08	1750.0
tt0054358	1961-03-08	1750.0
tt0054049	1961-03-08	6500.0
tt0054215	1961-03-08	8500.0
tt0141669	1961-03-08	6800.0
tt0055457	1961-03-08	2750.0
tt0053273	1961-03-08	6500.0
tt0051383	1961-03-08	4250.0
tt0052005	1961-03-08	4250.0
tt0049744	1961-03-08	43500.0
tt0050976	1961-03-08	1450.0
tt0053993	1961-03-08	15500.0
tt0053472	1961-03-08	18300.0
tt1910532	1961-03-08	8500.0
tt0053810	1961-03-08	13000.0
tt0050815	1961-03-08	650.0
tt0052791	1961-03-08	3400.0
tt0054331	1961-07-12	113800.0
tt0055279	1961-07-12	137450.0
tt0054953	1961-07-12	227000.0
tt0053759	1961-07-12	1200.0
tt0054417	1961-07-12	1600.0
tt0055277	1961-07-12	287400.0
tt0055623	1961-07-12	21350.0
tt0055152	1961-07-12	2750.0
tt0055260	1961-07-12	7750.0
tt0055558	1961-07-12	35925.0
tt0054877	1961-07-12	5325.0
tt0054866	1961-07-12	100200.0
tt0053804	1961-07-12	119600.0
tt0054710	1961-07-12	109400.0
tt0045231	1961-07-12	35500.0
tt0055069	1961-07-12	73900.0
tt0055374	1961-07-12	1750.0
tt0054943	1961-07-12	8050.0
tt0055307	1961-07-12	219600.0
tt0054988	1961-07-12	32850.0
tt0055073	1961-07-12	27150.0
tt0054733	1961-07-12	5750.0
tt0359458	1961-07-12	9000.0
tt0055458	1961-07-12	82800.0
tt0052674	1961-07-12	2350.0
tt0053908	1961-07-12	2350.0
tt0054198	1961-07-12	58400.0
tt0054749	1961-07-12	17700.0
tt0055362	1961-07-12	17000.0
tt0054452	1961-07-12	40000.0
tt0053779	1961-07-12	56500.0
tt0055557	1961-07-12	11000.0
tt0031381	1961-07-12	31000.0
tt0055214	1961-07-12	52000.0
tt0054269	1961-07-12	29000.0
tt0054248	1961-07-12	15000.0
tt0055192	1961-07-12	38150.0
tt0054358	1961-07-12	13000.0
tt0055353	1961-07-12	31700.0
tt0052839	1961-07-12	8000.0
tt0053699	1961-07-12	2000.0
tt0055479	1961-07-12	25650.0
tt0055074	1961-07-12	13650.0
tt0055523	1961-07-12	8450.0
tt0055373	1961-07-12	1300.0
tt0055197	1961-07-12	10550.0
tt0055257	1961-07-12	14150.0
tt0054489	1961-07-12	11150.0
tt0053270	1961-07-12	3900.0
tt0055383	1961-07-12	43700.0
tt0049744	1961-07-12	14100.0
tt0054172	1961-07-12	3600.0
tt0052618	1961-07-12	18300.0
tt0228667	1961-07-12	9000.0
tt0054901	1961-07-12	4000.0
tt0055631	1961-07-12	4100.0
tt0053619	1961-07-12	3000.0
tt0052600	1961-07-12	2000.0
tt0055253	1961-07-12	34500.0
tt0055449	1961-07-12	4800.0
tt0054929	1961-07-12	3750.0
tt0053833	1961-07-12	9400.0
tt0053580	1961-07-12	6200.0
tt0055533	1961-07-12	2050.0
tt0048640	1961-07-12	1650.0
tt0029583	1961-07-12	4150.0
tt0054791	1961-07-12	2200.0
tt0053472	1961-07-12	2000.0
tt0054279	1961-07-12	800.0
tt0055402	1961-07-12	2000.0
tt0052311	1961-07-12	700.0
tt0052397	1961-07-12	19500.0
tt0051588	1961-07-12	2500.0
tt0055155	1961-07-12	8250.0
tt0050400	1961-07-12	4000.0
tt0051579	1961-07-12	1850.0
tt0049084	1961-07-12	1850.0
tt0053839	1961-07-12	4800.0
tt0055099	1961-07-12	3000.0
tt0052137	1961-07-12	2500.0
tt0053428	1961-07-12	2850.0
tt0053976	1961-07-12	3700.0
tt0052080	1961-07-12	3000.0
tt0055133	1961-07-12	9500.0
tt0210821	1961-07-12	17000.0
tt0044079	1961-08-02	750.0
tt0054866	1961-08-02	170000.0
tt0052997	1961-08-02	1500.0
tt0054953	1961-08-02	286400.0
tt0055214	1961-08-02	110865.0
tt0055277	1961-08-02	169800.0
tt0054198	1961-08-02	46500.0
tt0052572	1961-08-02	1500.0
tt0055503	1961-08-02	101650.0
tt0053779	1961-08-02	201500.0
tt0055307	1961-08-02	34560.0
tt0055279	1961-08-02	52150.0
tt0055479	1961-08-02	7150.0
tt0054331	1961-08-02	91800.0
tt0055069	1961-08-02	31050.0
tt0055353	1961-08-02	12150.0
tt0055383	1961-08-02	27000.0
tt0053403	1961-08-02	3900.0
tt0054269	1961-08-02	26600.0
tt0054733	1961-08-02	8000.0
tt0054892	1961-08-02	56400.0
tt0055533	1961-08-02	21250.0
tt0054795	1961-08-02	7000.0
tt0054859	1961-08-02	2000.0
tt0044811	1961-08-02	6000.0
tt0055186	1961-08-02	9000.0
tt0054452	1961-08-02	16900.0
tt0054248	1961-08-02	24000.0
tt0054412	1961-08-02	12000.0
tt0054749	1961-08-02	14400.0
tt0054755	1961-08-02	15000.0
tt0210821	1961-08-02	10000.0
tt6133888	1961-08-02	47550.0
tt0054270	1961-08-02	4000.0
tt0053619	1961-08-02	4700.0
tt0055518	1961-08-02	4285.0
tt0031381	1961-08-02	28200.0
tt0054943	1961-08-02	8150.0
tt0053699	1961-08-02	10650.0
tt0049744	1961-08-02	22400.0
tt0052618	1961-08-02	16300.0
tt0048709	1961-08-02	12000.0
tt0054936	1961-08-02	46000.0
tt0055608	1961-08-02	67250.0
tt0053804	1961-08-02	23300.0
tt0054417	1961-08-02	3100.0
tt0055073	1961-08-02	12500.0
tt0055374	1961-08-02	4500.0
tt0055257	1961-08-02	6000.0
tt0054988	1961-08-02	9280.0
tt0054777	1961-08-02	5309.0
tt0055438	1961-08-02	5309.0
tt0055099	1961-08-02	5850.0
tt0054172	1961-08-02	2500.0
tt0054923	1961-08-02	21050.0
tt0055558	1961-08-02	2250.0
tt0054762	1961-08-02	5750.0
tt0055557	1961-08-02	2500.0
tt0055631	1961-08-02	2500.0
tt0053889	1961-08-02	4250.0
tt0055192	1961-08-02	3000.0
tt0052397	1961-08-02	4500.0
tt0053839	1961-08-02	2500.0
tt0048281	1961-08-02	650.0
tt0048730	1961-08-02	650.0
tt0055253	1961-08-02	13800.0
tt0055457	1961-08-02	4250.0
tt0054585	1961-08-02	4250.0
tt0054899	1961-08-02	8500.0
tt0045231	1961-08-02	10100.0
tt0054929	1961-08-02	2750.0
tt0275682	1961-08-02	2750.0
tt0055074	1961-08-02	5000.0
tt0055155	1961-08-02	5000.0
tt0052226	1961-08-02	11000.0
tt0054710	1961-08-02	21600.0
tt0148786	1961-08-02	2350.0
tt0248192	1961-08-02	2350.0
tt0053602	1961-08-02	2500.0
tt0052600	1961-08-02	8000.0
tt0054989	1961-08-02	8000.0
tt0052618	1961-11-22	22500.0
tt0054653	1961-11-22	106300.0
tt0054805	1961-11-22	175400.0
tt0054698	1961-11-22	210400.0
tt0055047	1961-11-22	198800.0
tt0055471	1961-11-22	119750.0
tt0054198	1961-11-22	30600.0
tt0053779	1961-11-22	70700.0
tt0054189	1961-11-22	17700.0
tt0052953	1961-11-22	11500.0
tt0055349	1961-11-22	14700.0
tt0053864	1961-11-22	6000.0
tt0055490	1961-11-22	34500.0
tt0055779	1961-11-22	16000.0
tt0054652	1961-11-22	67500.0
tt0055342	1961-11-22	3400.0
tt0054225	1961-11-22	15900.0
tt0055539	1961-11-22	60050.0
tt0054860	1961-11-22	11300.0
tt0054222	1961-11-22	8100.0
tt0054248	1961-11-22	14800.0
tt0055151	1961-11-22	35010.0
tt0054997	1961-11-22	48610.0
tt0054883	1961-11-22	6850.0
tt0054269	1961-11-22	1600.0
tt0053270	1961-11-22	1600.0
tt0055552	1961-11-22	5000.0
tt0053409	1961-11-22	5000.0
tt0045231	1961-11-22	4000.0
tt0055557	1961-11-22	1000.0
tt0055278	1961-11-22	28350.0
tt0054944	1961-11-22	21700.0
tt0055098	1961-11-22	2800.0
tt0056683	1961-11-22	5300.0
tt0043652	1961-11-22	850.0
tt0055614	1961-11-22	98000.0
tt0054859	1961-11-22	3000.0
tt0044829	1961-11-22	1500.0
tt0053958	1961-11-22	4000.0
tt0122559	1961-11-22	3000.0
tt0054331	1961-11-22	11500.0
tt1910532	1961-11-22	5000.0
tt0055146	1961-11-22	8900.0
tt0054452	1961-11-22	16000.0
tt0051986	1961-11-22	2600.0
tt0049744	1961-11-22	35200.0
tt0054749	1961-11-22	9000.0
tt0044811	1961-11-22	3800.0
tt0055424	1961-11-22	7750.0
tt0052226	1961-11-22	15500.0
tt0054701	1961-11-22	12000.0
tt0055255	1961-11-22	11350.0
tt0052780	1961-11-22	2250.0
tt0057022	1961-11-22	4250.0
tt0052654	1961-11-22	2100.0
tt0055631	1961-11-22	8500.0
tt0050321	1961-11-22	4000.0
tt0055200	1961-11-22	6100.0
tt0054244	1961-11-22	3100.0
tt0054885	1961-11-22	171000.0
tt0053772	1961-11-22	16000.0
tt0046831	1961-11-22	4800.0
tt0055049	1961-11-22	2800.0
tt0054412	1961-11-22	2500.0
tt0055020	1961-11-22	3200.0
tt0054892	1961-11-22	8000.0
tt0050595	1961-11-22	3860.0
tt0054585	1961-11-22	7860.0
tt0055383	1961-11-22	7060.0
tt0054877	1961-11-22	3200.0
tt0047673	1961-11-22	15000.0
tt0054279	1961-11-22	4200.0
tt0055304	1961-11-22	21000.0
tt0055436	1961-11-22	1750.0
tt0055302	1961-11-22	1750.0
tt0055048	1961-11-22	8000.0
tt0053321	1961-11-22	8000.0
tt0051453	1961-11-22	1200.0
tt0050945	1961-11-22	7500.0
tt0051459	1961-11-22	4000.0
tt0052218	1961-11-22	4000.0
tt0054762	1961-11-22	5000.0
tt0150524	1961-11-22	4500.0
tt0047264	1961-11-22	3000.0
tt0054687	1961-11-22	5750.0
tt0054116	1961-11-22	5000.0
tt0271151	1961-11-22	5000.0
tt0054953	1961-11-22	6500.0
tt0054463	1961-11-22	1500.0
tt0051237	1961-11-22	1000.0
tt0054047	1961-11-22	2350.0
tt0055434	1961-11-22	1800.0
tt0053802	1961-11-22	1550.0
tt0055134	1961-11-22	1550.0
tt0052556	1961-11-22	6100.0
tt0053779	1961-09-13	106750.0
tt0052397	1961-09-13	18500.0
tt0055232	1961-09-13	10800.0
tt0054601	1961-09-13	90800.0
tt0054936	1961-09-13	20000.0
tt0054759	1961-09-13	206255.0
tt0054331	1961-09-13	86400.0
tt0054953	1961-09-13	286200.0
tt0055383	1961-09-13	19100.0
tt0055304	1961-09-13	83800.0
tt0054452	1961-09-13	23500.0
tt0055318	1961-09-13	16350.0
tt0054989	1961-09-13	74000.0
tt0055523	1961-09-13	6000.0
tt0054636	1961-09-13	4500.0
tt0054272	1961-09-13	4500.0
tt0053804	1961-09-13	46700.0
tt0054866	1961-09-13	70000.0
tt0239487	1961-09-13	1900.0
tt0054752	1961-09-13	59500.0
tt0055214	1961-09-13	13900.0
tt0049744	1961-09-13	7000.0
tt0054198	1961-09-13	45550.0
tt0055632	1961-09-13	101900.0
tt0184546	1961-09-13	4350.0
tt0055048	1961-09-13	15000.0
tt0055144	1961-09-13	17900.0
tt0054412	1961-09-13	4000.0
tt0044811	1961-09-13	4500.0
tt0053619	1961-09-13	1500.0
tt0050960	1961-09-13	3950.0
tt0052618	1961-09-13	22300.0
tt0053814	1961-09-13	7200.0
tt0054749	1961-09-13	26500.0
tt0052861	1961-09-13	27300.0
tt0053759	1961-09-13	5500.0
tt0053699	1961-09-13	18450.0
tt0054823	1961-09-13	2100.0
tt0053610	1961-09-13	9050.0
tt0055239	1961-09-13	4350.0
tt0054117	1961-09-13	4350.0
tt0055505	1961-09-13	23000.0
tt0055571	1961-09-13	10500.0
tt0045231	1961-09-13	36700.0
tt0051452	1961-09-13	500.0
tt6133888	1961-09-13	13500.0
tt0049876	1961-09-13	5000.0
tt0054269	1961-09-13	8000.0
tt0052080	1961-09-13	700.0
tt0054679	1961-09-13	41900.0
tt0053715	1961-09-13	1625.0
tt0053409	1961-09-13	1625.0
tt0051744	1961-09-13	1625.0
tt0051885	1961-09-13	1625.0
tt0054013	1961-09-13	7500.0
tt0054943	1961-09-13	7500.0
tt0055058	1961-09-13	4000.0
tt0053833	1961-09-13	3500.0
tt0054755	1961-09-13	9500.0
tt0054892	1961-09-13	39000.0
tt0054248	1961-09-13	7000.0
tt0054189	1961-09-13	22800.0
tt0055403	1961-09-13	7000.0
tt0055537	1961-09-13	1050.0
tt0055255	1961-09-13	6800.0
tt0055282	1961-09-13	8750.0
tt0052839	1961-09-13	4250.0
tt0052072	1961-09-13	4250.0
tt0054627	1961-09-13	6000.0
tt0055518	1961-09-13	6500.0
tt0228667	1961-09-13	7500.0
tt0186657	1961-09-13	4500.0
tt0055353	1961-09-13	10500.0
tt0055307	1961-09-13	4000.0
tt0055471	1961-09-13	5500.0
tt2315390	1961-09-13	13000.0
tt0049632	1961-09-13	2000.0
tt0057022	1961-09-13	2350.0
tt2304669	1961-09-13	2000.0
tt0055503	1961-08-16	38300.0
tt0052997	1961-08-16	1650.0
tt0052415	1961-08-16	1700.0
tt0052218	1961-08-16	1700.0
tt0055277	1961-08-16	68200.0
tt0054331	1961-08-16	107800.0
tt0054198	1961-08-16	48400.0
tt0052397	1961-08-16	18500.0
tt0055353	1961-08-16	8300.0
